source,blob,key,container,cardinality,runs,bytes,chunk,hi_key
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,14,run,332,83,334,14,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,15,run,300,74,298,15,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,16,run,340,84,338,16,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,17,run,348,87,350,17,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,18,run,328,82,330,18,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,19,run,316,78,314,19,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,20,run,308,75,302,20,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,21,run,408,102,410,21,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,22,run,348,87,350,22,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,23,run,328,82,330,23,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,24,run,316,78,314,24,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,25,run,348,87,350,25,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,26,run,360,90,362,26,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,27,run,304,75,302,27,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,28,run,296,73,294,28,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,29,run,344,85,342,29,0
00171-15-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,30,run,168,42,170,30,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,0,run,264,66,266,0,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,1,run,320,80,322,1,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,2,run,324,81,326,2,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,3,run,336,83,334,3,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,4,run,380,95,382,4,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,5,run,328,81,326,5,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,6,run,344,86,346,6,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,7,run,368,92,370,7,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,8,run,320,79,318,8,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,9,run,316,79,318,9,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,10,run,296,73,294,10,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,11,run,332,83,334,11,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,12,run,340,84,338,12,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,13,run,328,80,322,13,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,14,run,332,83,334,14,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,15,run,300,74,298,15,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,16,run,340,84,338,16,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,17,run,348,87,350,17,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,18,run,328,82,330,18,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,19,run,316,78,314,19,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,20,run,308,75,302,20,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,21,run,408,102,410,21,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,22,run,348,87,350,22,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,23,run,328,82,330,23,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,24,run,316,78,314,24,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,25,run,348,87,350,25,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,26,run,360,90,362,26,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,27,run,304,75,302,27,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,28,run,296,73,294,28,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,29,run,344,85,342,29,0
00176-16-266ef80c-8372-4b38-a77d-43e3b769cb5b-00001-deletes.puffin,0,30,run,168,42,170,30,0
